"0","# For data manipulation and tidying"
"0","library(dplyr)"
"0","library(lubridate)"
"0","library(tidyr)"
"0","library(scales)"
"0","# For mapping"
"0","library(ggmap)"
"0","library(mapproj)"
"0","# For data visualizations"
"0","library(ggplot2)"
"0","# For modeling and machine learning"
"0","library(caret)"
"0","station <- read.csv(file = ""station.csv"", header = TRUE, "
"0","                    stringsAsFactors = FALSE)"
"0","trip <- read.csv(file = ""trip.csv"", header = TRUE, "
"0","                 stringsAsFactors = FALSE)"
"0","weather <- read.csv(file = ""weather.csv"", header = TRUE, "
"0","                    stringsAsFactors = FALSE)"
"0","# Load the correct map"
"0","mymap <- get_map(location = ""Seattle"", maptype = ""roadmap"", zoom = 12)"
"0","# Plot a single point for each Station ID"
"0","ggmap(mymap) + geom_point(aes(x = long, y = lat), data = station_locs, "
"0","                          alpha = 0.7, color = ""darkred"", size = 2)"
"2","Error in fortify(data) : object 'station_locs' not found
"
